#Firmware: Tuareg V0.2 2020.10
Timestamp,fraction,event,Crank Position,Coil1,Coil2,Inj1,Inj2,Cam lobe,Phase valid,Phase Cyl1 Comp,time
35121.0,102.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.5121104E7
35121.0,97.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.5121096E7
35121.0,108.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.5121108E7
35121.0,103.0,11.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.5121104E7
35121.0,886.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.5121888E7
35121.0,881.0,11.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.512188E7
35122.0,880.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.512288E7
35122.0,875.0,11.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.5122876E7
35122.0,886.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.5122888E7
35122.0,881.0,11.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.512288E7
35123.0,62.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.5123064E7
35123.0,57.0,11.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.5123056E7
35124.0,834.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.5124832E7
35124.0,829.0,11.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.5124828E7
MARK 000
47252.0,866.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7252864E7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47252.0,929.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7252928E7
47252.0,924.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7252924E7
47252.0,932.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.7252932E7
47252.0,927.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.7252928E7
47253.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.7253016E7
47253.0,13.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.7253012E7
47254.0,538.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7254536E7
47254.0,533.0,11.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7254532E7
47254.0,689.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7254688E7
47254.0,684.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7254684E7
47255.0,363.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7255364E7
47255.0,358.0,11.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.725536E7
47256.0,210.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7256208E7
47256.0,205.0,11.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7256204E7
47256.0,366.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7256368E7
47256.0,361.0,11.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.725636E7
47257.0,884.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7257884E7
47257.0,879.0,11.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.725788E7
47258.0,629.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7258628E7
47258.0,624.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7258624E7
47258.0,635.0,7.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7258636E7
47258.0,630.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7258632E7
47258.0,642.0,9.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.725864E7
47258.0,637.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7258636E7
47258.0,652.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.7258652E7
47258.0,647.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.7258648E7
47258.0,663.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.7258664E7
47258.0,658.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.7258656E7
47258.0,914.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.7258912E7
47258.0,909.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.7258908E7
47259.0,560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.725956E7
47259.0,555.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.7259556E7
47259.0,623.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.7259624E7
47259.0,618.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.7259616E7
47259.0,627.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7259628E7
47259.0,622.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7259624E7
47259.0,712.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7259712E7
47259.0,707.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.7259708E7
47261.0,233.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.7261232E7
47261.0,228.0,11.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.7261228E7
47261.0,384.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.7261384E7
47261.0,379.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.726138E7
47261.0,389.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.7261388E7
47261.0,384.0,11.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.7261384E7
47262.0,26.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.7262024E7
47262.0,21.0,11.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.726202E7
47262.0,905.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.7262904E7
47262.0,900.0,11.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.72629E7
47262.0,911.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7262912E7
47262.0,906.0,11.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7262904E7
47263.0,63.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7263064E7
47263.0,58.0,11.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7263056E7
47264.0,580.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.726458E7
47264.0,575.0,11.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7264576E7
47265.0,324.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7265324E7
47265.0,319.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.726532E7
47265.0,331.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7265332E7
47265.0,326.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7265328E7
47265.0,338.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7265336E7
47265.0,333.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.7265332E7
47265.0,347.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.7265348E7
47265.0,342.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.7265344E7
47265.0,357.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.7265356E7
47265.0,352.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.7265352E7
47265.0,626.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7265624E7
47265.0,621.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.726562E7
47266.0,256.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7266256E7
47266.0,251.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7266252E7
MARK 001
60452.0,412.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0452412E7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60453.0,929.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0453928E7
60453.0,924.0,11.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0453924E7
60454.0,667.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0454668E7
60454.0,662.0,11.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0454664E7
60454.0,674.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0454672E7
60454.0,669.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0454668E7
60454.0,686.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0454688E7
60454.0,681.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.045468E7
60454.0,695.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0454696E7
60454.0,690.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0454688E7
60454.0,710.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0454712E7
60454.0,705.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0454704E7
60454.0,963.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0454964E7
60454.0,958.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.045496E7
60455.0,605.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0455604E7
60455.0,600.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.04556E7
60455.0,668.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0455668E7
60455.0,663.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0455664E7
60455.0,672.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0455672E7
60455.0,667.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0455668E7
60455.0,758.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.045576E7
60455.0,753.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0455752E7
60457.0,278.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.045728E7
60457.0,273.0,11.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0457272E7
60457.0,429.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0457428E7
60457.0,424.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0457424E7
60458.0,82.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.045808E7
60458.0,77.0,11.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0458076E7
60458.0,950.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0458952E7
60458.0,945.0,11.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0458944E7
60459.0,106.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0459104E7
60459.0,101.0,11.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.04591E7
60460.0,624.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0460624E7
60460.0,619.0,11.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.046062E7
60461.0,363.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0461364E7
60461.0,358.0,11.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.046136E7
60461.0,370.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0461368E7
60461.0,365.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0461364E7
60461.0,381.0,9.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.046138E7
60461.0,376.0,11.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0461376E7
60461.0,391.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0461392E7
60461.0,386.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0461384E7
60461.0,403.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0461404E7
60461.0,398.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.04614E7
60461.0,674.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0461672E7
60461.0,669.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0461668E7
60462.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.04623E7
60462.0,295.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0462296E7
60462.0,363.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0462364E7
60462.0,358.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.046236E7
60462.0,366.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0462368E7
60462.0,361.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.046236E7
60462.0,452.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0462452E7
60462.0,447.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0462448E7
60463.0,972.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0463972E7
60463.0,967.0,11.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0463968E7
60464.0,123.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0464124E7
60464.0,118.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.046412E7
60464.0,129.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0464128E7
60464.0,124.0,11.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0464124E7
60464.0,770.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0464768E7
60464.0,765.0,11.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0464764E7
60465.0,645.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0465644E7
60465.0,640.0,11.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.046564E7
60465.0,651.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0465652E7
60465.0,646.0,11.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0465648E7
60465.0,803.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0465804E7
60465.0,798.0,11.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.04658E7
MARK 002
73586.0,370.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.3586368E7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73586.0,521.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.358652E7
73586.0,516.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.3586512E7
73586.0,526.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.3586528E7
73586.0,521.0,11.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.358652E7
73587.0,208.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.3587208E7
73587.0,203.0,11.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.35872E7
73588.0,43.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.358804E7
73588.0,38.0,11.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.358804E7
73588.0,48.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3588048E7
73588.0,43.0,11.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.358804E7
73588.0,200.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.35882E7
73588.0,195.0,11.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3588192E7
73589.0,717.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.358972E7
73589.0,712.0,11.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3589712E7
73590.0,462.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3590464E7
73590.0,457.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3590456E7
73590.0,465.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3590464E7
73590.0,460.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3590464E7
73590.0,472.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3590472E7
73590.0,467.0,11.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,7.3590464E7
73590.0,481.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.359048E7
73590.0,476.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.359048E7
73590.0,491.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.3590488E7
73590.0,486.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.3590488E7
73590.0,760.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.359076E7
73590.0,755.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.3590752E7
73591.0,393.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.3591392E7
73591.0,388.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.3591392E7
73591.0,456.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.3591456E7
73591.0,451.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.3591448E7
73591.0,460.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.3591456E7
73591.0,455.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.3591456E7
73591.0,545.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.3591544E7
73591.0,540.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.3591536E7
73593.0,66.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3593064E7
73593.0,61.0,11.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3593064E7
73593.0,216.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3593216E7
73593.0,211.0,11.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3593208E7
73593.0,872.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3593872E7
73593.0,867.0,11.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3593864E7
73594.0,737.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3594736E7
73594.0,732.0,11.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3594736E7
73594.0,893.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3594896E7
73594.0,888.0,11.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3594888E7
73596.0,412.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3596416E7
73596.0,407.0,11.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3596408E7
73597.0,144.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3597144E7
73597.0,139.0,11.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3597136E7
73597.0,156.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.3597152E7
